molecule_chembl_id,canonical_smiles,standard_value,units
CHEMBL488257,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CCCC3)n2)cc1,2.0,uM
CHEMBL507142,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C4CC4)n3C(C)C)n2)cc1,81.0,uM
CHEMBL453651,CNC(=O)c1ccc(Nc2nccc(-c3cnc(COC)n3C(C)C)n2)cc1,62.0,uM
CHEMBL509881,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,1.0,uM
CHEMBL453655,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,3.0,uM
CHEMBL453862,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C,2.0,uM
CHEMBL455427,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,1.0,uM
CHEMBL455428,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,1.0,uM
CHEMBL510436,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,6.0,uM
CHEMBL455429,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,1.0,uM
CHEMBL455651,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,1.0,uM
CHEMBL454648,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,2.0,uM
CHEMBL508739,Cc1cc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)ccc1C(=O)N(C)C,9.0,uM
CHEMBL461139,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,10000.0,uM
CHEMBL461140,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,8200.0,uM
CHEMBL455467,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C,9.0,uM
CHEMBL451462,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,18.0,uM
CHEMBL455468,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C,37.0,uM
CHEMBL507722,Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C,36.0,uM
CHEMBL453895,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)n2)n1C(C)C,11.0,uM
CHEMBL509406,Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F)n1C(C)C,1.0,uM
CHEMBL453629,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)n2)n1C(C)C,3.0,uM
CHEMBL462385,Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F)n1C(C)C,2.0,uM
CHEMBL460102,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,2.0,uM
CHEMBL460103,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,6.0,uM
CHEMBL462192,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,2.0,uM
CHEMBL518826,CCCN(C)[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,4.0,uM
CHEMBL460086,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CC[C@H](NC5CC5)C4)cc3)n2)n1C(C)C,1.0,uM
CHEMBL460087,CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,2.0,uM
CHEMBL455657,CN[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,2.0,uM
CHEMBL510566,C[C@@H]1CNC[C@@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,200.0,uM
CHEMBL452602,C[C@@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,20.0,uM
CHEMBL452601,C[C@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,5.0,uM
CHEMBL455450,C[C@H]1CNC[C@@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,36.0,uM
CHEMBL454646,CC1CNCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,140.0,uM
CHEMBL454645,CC1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,14.0,uM
CHEMBL508506,CC1NCCCC1C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,95.0,uM
CHEMBL297570,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCCNC3)s2)o1,20.0,uM
CHEMBL509012,CC(C)C1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,17.0,uM
CHEMBL455195,CCC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,3.0,uM
CHEMBL455194,CC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,15.0,uM
CHEMBL516640,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,10000.0,uM
CHEMBL503236,Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,6600.0,uM
CHEMBL559513,CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,1.0,uM
CHEMBL559845,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,2.0,uM
CHEMBL560817,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)cc2)CC1,2.0,uM
CHEMBL556881,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCOCC4)cc3)ncc1CC2,14.0,uM
CHEMBL563641,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)C(C)(C)C4)cc2)CC1,17.0,uM
CHEMBL562104,CNC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,19.0,uM
CHEMBL560818,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2(C)C,24.0,uM
CHEMBL565137,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(OC4CCN(C)CC4)cc3)nc1-2,29.0,uM
CHEMBL564884,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCN(C)CC4)c3)nc1-2,31.0,uM
CHEMBL561440,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN(C)C)cc3)nc1-2,35.0,uM
CHEMBL550959,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCOCC4)cc3)nc1-2,36.0,uM
CHEMBL559844,CNC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,45.0,uM
CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,45.0,uM
CHEMBL560102,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(OC4CCN(C)CC4)c3)nc1-2,47.0,uM
CHEMBL549675,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCN(C)CC4)cc3)nc1-2,55.0,uM
CHEMBL564470,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN4CCN(C)CC4)c3)nc1-2,59.0,uM
CHEMBL560301,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N(C)C)cc3)nc1-2,59.0,uM
CHEMBL538195,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,74.0,uM
CHEMBL559639,Cn1nc(C(=O)NC2CC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,81.0,uM
CHEMBL550964,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN(C)C)c3)nc1-2,83.0,uM
CHEMBL565211,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCOCC4)cc3)nc1-2,137.0,uM
CHEMBL565160,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN4CCOCC4)c3)nc1-2,160.0,uM
CHEMBL563366,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N(C)C)c3)nc1-2,220.0,uM
CHEMBL560839,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCOCC4)c3)nc1-2,248.0,uM
CHEMBL563150,Cn1nc(C(=O)Nc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,574.0,uM
CHEMBL562030,Cn1nc(C(=O)NCc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,1053.0,uM
CHEMBL563028,Cn1nc(C(=O)NC2CCCC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,3900.0,uM
CHEMBL561708,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,50000.0,uM
CHEMBL557238,CCSc1nn2c(COc3ccc(Cl)cc3)nnc2s1,24000.0,uM
CHEMBL557237,CCSc1nn2c(Cc3ccccc3)nnc2s1,24000.0,uM
CHEMBL563674,S=c1[nH]c(=S)c2c(Cc3nn4c(Cc5ccccc5)nnc4s3)n[nH]c2[nH]1,24000.0,uM
CHEMBL550855,Cc1nnc2sc(Cc3n[nH]c4[nH]c(=S)[nH]c(=S)c34)nn12,24000.0,uM
CHEMBL551318,Cc1nnc2sc(SSc3nn4c(C)nnc4s3)nn12,23000.0,uM
CHEMBL550856,Sc1nn2c(Cc3ccccc3)nnc2s1,23000.0,uM
CHEMBL561985,Cc1nnc2sc(SCc3ccccc3)nn12,16000.0,uM
CHEMBL570313,NNc1nn2c(COc3ccc(Cl)cc3)nnc2s1,15000.0,uM
CHEMBL556836,c1ccc(Cc2nnc3sc(SSc4nn5c(Cc6ccccc6)nnc5s4)nn23)cc1,15000.0,uM
CHEMBL550712,Nc1nc(O)c(Cc2nn3c(Cc4ccccc4)nnc3s2)s1,14000.0,uM
CHEMBL551722,Cc1nnc2sc(NN)nn12,11000.0,uM
CHEMBL542013,CCSc1nn2c(C)nnc2s1,11000.0,uM
CHEMBL540752,Cc1nnc2sc(S)nn12,6800.0,uM
CHEMBL551258,Clc1ccc(OCc2nnc3sc(SSc4nn5c(COc6ccc(Cl)cc6)nnc5s4)nn23)cc1,820.0,uM
CHEMBL553906,Cc1nnc2sc(-c3ccc(N)cc3)nn12,570.0,uM
CHEMBL555229,Sc1nn2c(COc3ccc(Cl)cc3)nnc2s1,400.0,uM
CHEMBL561179,Nc1ccc(-c2nn3c(COc4ccc(Cl)cc4)nnc3s2)cc1,330.0,uM
CHEMBL556214,Cc1nnc2sc(Cc3sc(N)nc3O)nn12,250.0,uM
CHEMBL559301,Nc1nc(O)c(Cc2nn3c(COc4ccc(Cl)cc4)nnc3s2)s1,180.0,uM
CHEMBL563733,S=c1[nH]c(=S)c2c(Cc3nn4c(COc5ccc(Cl)cc5)nnc4s3)n[nH]c2[nH]1,37000.0,uM
CHEMBL562319,Nc1ccc(-c2nn3c(Cc4ccccc4)nnc3s2)cc1,28000.0,uM
CHEMBL551663,c1ccc(CSc2nn3c(Cc4ccccc4)nnc3s2)cc1,28000.0,uM
CHEMBL551664,Clc1ccc(OCc2nnc3sc(SCc4ccccc4)nn23)cc1,28000.0,uM
CHEMBL539917,NNc1nn2c(Cc3ccccc3)nnc2s1,28000.0,uM
CHEMBL556712,O=C(C(=O)N1CCc2ccccc21)c1c[nH]c2ccccc12,760000.0,uM
CHEMBL551612,O=C(C(=O)N1CCc2ccccc21)c1c[nH]c2ccc(F)cc12,1160000.0,uM
CHEMBL551936,O=C(C(=O)N1CCc2ccccc21)c1c[nH]c2ccc(Cl)cc12,985000.0,uM
CHEMBL562198,Cc1ccc2[nH]cc(C(=O)C(=O)N3CCc4ccccc43)c2c1,951000.0,uM
CHEMBL540971,O=C(C(=O)N1CCc2cc(F)ccc21)c1c[nH]c2ccccc12,790000.0,uM
CHEMBL558601,O=C(C(=O)N1CCc2cc(Cl)ccc21)c1c[nH]c2ccccc12,1030000.0,uM
CHEMBL561136,Cc1ccc2c(c1)CCN2C(=O)C(=O)c1c[nH]c2ccccc12,910000.0,uM
CHEMBL559683,O=C(C(=O)N1CCc2cc(F)ccc21)c1c[nH]c2ccc(F)cc12,816000.0,uM
CHEMBL552136,O=C(C(=O)N1CCc2cc(Cl)ccc21)c1c[nH]c2ccc(Cl)cc12,915000.0,uM
CHEMBL559882,Cc1ccc2c(c1)CCN2C(=O)C(=O)c1c[nH]c2ccc(C)cc12,710000.0,uM
CHEMBL552214,c1ccc2c(c1)ccn2CCc1c[nH]c2ccccc12,500000.0,uM
CHEMBL557321,Fc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,200000.0,uM
CHEMBL563159,Clc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,500000.0,uM
CHEMBL569847,Cc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,400000.0,uM
CHEMBL557525,Fc1ccc2c(ccn2CCc2c[nH]c3ccccc23)c1,500000.0,uM
CHEMBL557049,Clc1ccc2c(ccn2CCc2c[nH]c3ccccc23)c1,430000.0,uM
CHEMBL556095,Cc1ccc2c(ccn2CCc2c[nH]c3ccccc23)c1,500000.0,uM
CHEMBL549303,Clc1ccc2c(ccn2CCc2c[nH]c3ccc(Cl)cc23)c1,862000.0,uM
CHEMBL560278,Cc1ccc2c(ccn2CCc2c[nH]c3ccc(C)cc23)c1,960000.0,uM
CHEMBL557050,c1ccc2c(c1)CCN2CCN1CCc2ccccc21,1230000.0,uM
CHEMBL549792,c1ccc2c(c1)ccn2CCn1ccc2ccccc21,940000.0,uM
CHEMBL557456,c1ccc2c(c1)ccn2CCCn1ccc2ccccc21,1070000.0,uM
CHEMBL558849,c1ccc2c(c1)ccn2CCCCn1ccc2ccccc21,1026000.0,uM
CHEMBL560393,c1ccc2c(c1)ccn2CCCCCn1ccc2ccccc21,950000.0,uM
CHEMBL549850,c1ccc2c(c1)ccn2CCCCCCn1ccc2ccccc21,1210000.0,uM
CHEMBL563948,Fc1ccc2c(ccn2CCc2c[nH]c3ccc(F)cc23)c1,895000.0,uM
CHEMBL570002,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,50.0,uM
CHEMBL569720,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,410.0,uM
CHEMBL578201,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,460.0,uM
CHEMBL576257,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,30.0,uM
CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,140.0,uM
CHEMBL602280,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccccc13)OCO2,20000.0,uM
CHEMBL93353,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,20000.0,uM
CHEMBL601663,COc1cccc2c1c(OC)c([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,20000.0,uM
CHEMBL465004,COc1cc(OC)c2cc([N+](=O)[O-])c3c(C(=O)O)cc4c(c3c2c1)OCO4,20000.0,uM
CHEMBL603494,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccc(O)cc13)OCO2,30000.0,uM
CHEMBL600828,COc1c(O)ccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,25000.0,uM
CHEMBL604748,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,25000.0,uM
CHEMBL601026,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1c(O)cccc13)OCO2,15000.0,uM
CHEMBL601027,COc1ccc2cc([N+](=O)[O-])c3c(C(=O)O)cc4c(c3c2c1)OCO4,20000.0,uM
CHEMBL600386,O=C(O)c1cc(O)c(O)c2c1c([N+](=O)[O-])cc1ccccc12,13400.0,uM
CHEMBL600387,O=C(O)c1cc(O)c(O)c2c1c([N+](=O)[O-])c(Cl)c1ccccc12,18000.0,uM
CHEMBL599986,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc(O)c(O)c12,30000.0,uM
CHEMBL599987,O=C(O)c1cc(O)c(O)c2c1c([N+](=O)[O-])cc1c(O)cccc12,5700.0,uM
CHEMBL606426,COc1cccc2c1c(Cl)c([N+](=O)[O-])c1c(C(=O)O)cc(O)c(O)c12,16500.0,uM
CHEMBL603073,O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,15000.0,uM
CHEMBL479127,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,1200.0,uM
CHEMBL605632,COc1ccc2c(cc3c4c(cc5c(c42)OCO5)C(=O)N3)c1OC,15000.0,uM
CHEMBL598535,COc1cc(OC)c2cc3c4c(cc5c(c4c2c1)OCO5)C(=O)N3,15000.0,uM
CHEMBL598724,COc1c(O)ccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,2900.0,uM
CHEMBL602733,COc1cc(O)cc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,35000.0,uM
CHEMBL609040,O=C1Nc2cc3c(O)cccc3c3c4c(cc1c23)OCO4,35.0,uM
CHEMBL611081,O=C1Nc2cc3c(O)c(O)ccc3c3c4c(cc1c23)OCO4,30000.0,uM
CHEMBL599312,O=C1Nc2cc3c(O)cc(O)cc3c3c4c(cc1c23)OCO4,50000.0,uM
CHEMBL607579,O=C1Nc2cc3ccc(O)cc3c3c4c(cc1c23)OCO4,2150.0,uM
CHEMBL599313,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1C,35000.0,uM
CHEMBL599330,CN1C(=O)c2cc3c(c4c2c1cc1c(O)cccc14)OCO3,35000.0,uM
CHEMBL604806,O=C1Nc2cc3ccccc3c3c(O)c(O)cc1c23,35000.0,uM
CHEMBL600402,O=C1Nc2c(Cl)c3ccccc3c3c(O)c(O)cc1c23,25000.0,uM
CHEMBL605577,COc1cccc2c1cc1c3c(cc(O)c(O)c32)C(=O)N1,35000.0,uM
CHEMBL600403,O=C1Nc2cc3c(O)cccc3c3c(O)c(O)cc1c23,35000.0,uM
CHEMBL602679,COc1cccc2c1c(Cl)c1c3c(cc(O)c(O)c32)C(=O)N1,10000.0,uM
CHEMBL464748,COc1cc2c(cc1OC)-c1c3c(cc4c1[C@H](C2)N(C)CC4)OCO3,50000.0,uM
CHEMBL604339,COc1ccc2c(c1OC)CC1c3c(cc4c(c3-2)OCO4)CCN1C,50000.0,uM
CHEMBL602275,Br.CN1CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,50000.0,uM
CHEMBL489525,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,50000.0,uM
CHEMBL489524,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)C[C@@H]3N(C)CC2,50000.0,uM
CHEMBL227965,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3,50000.0,uM
CHEMBL404097,COC1=C[C@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=CC1=O,50000.0,uM
CHEMBL248095,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,50000.0,uM
CHEMBL601020,COc1cccc2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,50000.0,uM
CHEMBL275097,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,50000.0,uM
CHEMBL388956,COc1c(O)cc2c3c(cc4ccc(O)cc4c13)NC2=O,140.0,uM
CHEMBL603097,COc1ccc2nc3[nH]nc(C)c3c(OC)c2c1,20.0,uM
CHEMBL601640,O=C1Nc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc3c3c4c(cc1c23)OCO4,10000.0,uM
CHEMBL600795,C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,50000.0,uM
CHEMBL602472,C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,50000.0,uM
CHEMBL602471,C[C@@H](Oc1ccc2ncc(/C=C/C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,50000.0,uM
CHEMBL597839,Nc1nn(-c2cccc(-c3ccc4cc[nH]c4c3)c2)cc1-c1ccc2c(c1)CCNC2=O,10000.0,uM
CHEMBL1087650,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,26400.0,uM
CHEMBL1087397,CN(C)Cc1ccc(-c2cnn3c(-c4cccc(NC(=O)c5cccc(C(F)(F)F)c5)c4)ccnc23)cc1,2000.0,uM
CHEMBL1089082,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,50000.0,uM
CHEMBL1089405,CP(C)(=O)c1ccc(Nc2nc(C3CCCC3)nc3c2ncn3CCc2cccc(O)c2)cc1,20900.0,uM
CHEMBL1095627,CC(C)(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,50000.0,uM
CHEMBL1095626,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,50000.0,uM
CHEMBL588573,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,100000.0,uM
CHEMBL1222474,O=C(NCCN1CCCC1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,100000.0,uM
CHEMBL1222565,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,95000.0,uM
CHEMBL1222990,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,100000.0,uM
CHEMBL1222992,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4cccc(Cl)c4)nn23)cc1,100000.0,uM
CHEMBL1223203,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,100000.0,uM
CHEMBL1242367,CCNc1cc(N[C@H]2CC[C@@H](O)CC2)nc(Nc2ccc3c(ccn3Cc3ccccc3)c2)n1,50000.0,uM
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,170.0,uM
CHEMBL79049,CCCCOc1c(C(=O)c2c(F)cc(F)cc2F)c[nH]c2nncc1-2,50.0,uM
CHEMBL1207227,O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)O)cc23)=Nc2ccccc21,22.0,uM
CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,15.0,uM
CHEMBL336242,O=C(Nc1cc(CN[C@H]2Cc3ccc(Cl)cc3C2)n[nH]1)Nc1cccc2c1[C@@H]1CCCN1C2=O,78.0,uM
CHEMBL141247,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,440.0,uM
CHEMBL1242973,COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,1500.0,uM
CHEMBL133498,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(Oc4ccccc4Cl)oc23)[C@H](O)C1,2110.0,uM
CHEMBL1242832,NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(=O)(=O)NCCOCCO)cc1)C(=O)N2,4500.0,uM
CHEMBL1242833,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(Nc3ccccc3)cc12,600.0,uM
CHEMBL16484,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(-c3cccnc3)cc12,1200.0,uM
CHEMBL1234009,c1ccc2c(c1)Cc1c-2n[nH]c1-c1ccncc1,1300.0,uM
CHEMBL1241566,Cc1ccc(F)c(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)c1,32.0,uM
CHEMBL1241567,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)ccc2[nH]ncc12,6.0,uM
CHEMBL291324,Nc1nc(N)c(N=O)c(=O)[nH]1,9.0,uM
CHEMBL1241661,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCc2ccccc2)c1N=O,2200.0,uM
CHEMBL1241662,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F,33.0,uM
CHEMBL362560,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)c4ccc(O)cc4)cccc2-3)cc1,9.0,uM
CHEMBL1241849,CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,5.0,uM
CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,37.0,uM
CHEMBL194721,FC(F)(F)c1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccccc1Cl,2.0,uM
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,100000.0,uM
CHEMBL264406,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,18000.0,uM
CHEMBL573578,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,29000.0,uM
CHEMBL1288651,COc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,3000.0,uM
CHEMBL1288582,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,4000.0,uM
CHEMBL1630107,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,440.0,uM
CHEMBL1630108,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,440.0,uM
CHEMBL1630109,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,920.0,uM
CHEMBL1630110,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,850.0,uM
